MachineTS,ExchTstamp,SeqNum,SecurityId,Type,Side,bid_size[0],bid[0],ask[0],ask_size[0],bid_size[1],bid[1],ask[1],ask_size[1],bid_size[2],bid[2],ask[2],ask_size[2],bid_size[3],bid[3],ask[3],ask_size[3],bid_size[4],bid[4],ask[4],ask_size[4],price,qty,old_price,old_qty,likely_bid_size,likely_bid,likely_ask,likely_ask_size,btc,atc,btv,atv,dprLow,dprHigh,ExchId1,ExchId2
0,1771581501403551890,34054,504212,N,S,1,67950,68240,1,1,67920,68255,2,1,67860,68330,315,6,67720,68355,210,14,67625,68375,1484,68255,2,0,0,-1,-1,-1,-1,0,0,141,94,0,0,17715815014035057182,0
0,1771581501403575401,34055,504212,N,S,1,67950,68205,50,1,67920,68240,1,1,67860,68255,2,6,67720,68330,315,14,67625,68355,210,68205,50,0,0,-1,-1,-1,-1,0,0,141,94,0,0,17715815014035124262,0
0,1771581501406373137,34058,504212,X,B,1,67950,68205,50,1,67920,68240,1,1,67860,68255,2,14,67625,68330,315,19,67610,68355,210,67720,6,0,0,-1,-1,-1,-1,0,0,141,94,0,0,17715815013511446061,0
0,1771581501406376788,34059,504212,X,S,1,67950,68205,50,1,67920,68255,2,1,67860,68330,315,14,67625,68355,210,19,67610,68410,50,68240,1,0,0,-1,-1,-1,-1,0,0,141,94,0,0,17715815014034929222,0
0,1771581501406379913,34060,504212,M,B,1,67950,68205,50,1,67920,68255,2,1,67860,68330,315,14,67625,68355,210,14,67575,68410,50,67510,8,67610,19,-1,-1,-1,-1,0,0,141,94,0,0,17715815014063162391,0
0,1771581501406384067,34061,504212,X,S,1,67950,68205,50,1,67920,68330,315,1,67860,68355,210,14,67625,68410,50,14,67575,68430,14,68255,2,0,0,-1,-1,-1,-1,0,0,141,94,0,0,17715815014035057182,0
0,1771581501406401236,34062,504212,X,S,1,67950,68330,315,1,67920,68355,210,1,67860,68410,50,14,67625,68430,14,14,67575,68480,14,68205,50,0,0,-1,-1,-1,-1,0,0,141,94,0,0,17715815014035124262,0
0,1771581501406449426,34064,504212,E,B,1,67920,68330,315,1,67860,68355,210,14,67625,68410,50,14,67575,68430,14,8,67510,68480,14,67950,1,0,0,-1,-1,-1,-1,0,0,142,94,0,0,1771581501406302135,0
0,1771581501406601502,34066,504212,N,B,1,67920,68330,315,1,67860,68355,210,7,67635,68410,50,14,67625,68430,14,14,67575,68480,14,67635,7,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815014065337031,0
0,1771581502234296900,34067,504212,N,S,1,67920,68235,1,1,67860,68330,315,7,67635,68355,210,14,67625,68410,50,14,67575,68430,14,68235,1,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022342362462,0
0,1771581502234329592,34068,504212,N,S,1,67920,68200,50,1,67860,68235,1,7,67635,68330,315,14,67625,68355,210,14,67575,68410,50,68200,50,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022342749162,0
0,1771581502234388630,34069,504212,N,S,1,67920,68200,50,1,67860,68235,1,7,67635,68250,24,14,67625,68330,315,14,67575,68355,210,68250,24,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022343283412,0
0,1771581502234413408,34070,504212,N,B,1,67920,68200,50,1,67860,68235,1,50,67700,68250,24,7,67635,68330,315,14,67625,68355,210,67700,50,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022343577271,0
0,1771581502234639169,34071,504212,N,B,1,67920,68200,50,1,67860,68235,1,50,67700,68250,24,1,67665,68330,315,7,67635,68355,210,67665,1,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022345821701,0
0,1771581502234668491,34072,504212,N,B,1,67920,68200,50,1,67860,68235,1,50,67700,68250,24,1,67665,68330,315,50,67660,68355,210,67660,50,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022346030061,0
0,1771581507690568211,34077,504212,X,S,1,67920,68200,50,1,67860,68235,1,50,67700,68250,24,1,67665,68355,210,50,67660,68410,50,68330,315,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715814877509098982,0
0,1771581507690599295,34079,504212,X,S,1,67920,68200,50,1,67860,68235,1,50,67700,68250,24,1,67665,68410,50,50,67660,68430,14,68355,210,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715814877509283812,0
0,1771581508234245053,34081,504212,N,S,1,67920,68200,50,1,67860,68225,16,50,67700,68235,1,1,67665,68250,24,50,67660,68410,50,68225,16,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815082341780122,0
0,1771581508234247880,34082,504212,N,S,1,67920,68200,50,1,67860,68225,16,50,67700,68235,1,1,67665,68250,24,50,67660,68270,11,68270,11,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815082341870562,0
0,1771581508234274977,34083,504212,N,S,1,67920,68200,50,1,67860,68225,16,50,67700,68235,1,1,67665,68250,35,50,67660,68270,11,68250,11,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815082342067842,0
0,1771581508234437173,34085,504212,M,S,1,67920,68125,50,1,67860,68225,16,50,67700,68235,1,1,67665,68250,35,50,67660,68270,11,68125,50,68200,50,-1,-1,-1,-1,0,0,142,94,0,0,17715815082343757712,0
0,1771581508234470432,34086,504212,M,S,1,67920,68125,50,1,67860,68160,1,50,67700,68225,16,1,67665,68250,35,50,67660,68270,11,68160,1,68235,1,-1,-1,-1,-1,0,0,142,94,0,0,17715815082344173462,0
0,1771581508234660140,34087,504212,M,S,1,67920,68160,1,1,67860,68185,50,50,67700,68225,16,1,67665,68250,35,50,67660,68270,11,68185,50,68125,50,-1,-1,-1,-1,0,0,142,94,0,0,17715815082346053462,0
0,1771581508234848919,34088,504212,M,S,1,67920,68185,50,1,67860,68210,1,50,67700,68225,16,1,67665,68250,35,50,67660,68270,11,68210,1,68160,1,-1,-1,-1,-1,0,0,142,94,0,0,17715815082347919182,0
0,1771581509234456405,34089,504212,M,S,1,67920,68185,50,1,67860,68225,16,50,67700,68235,1,1,67665,68250,35,50,67660,68270,11,68235,1,68210,1,-1,-1,-1,-1,0,0,142,94,0,0,17715815092343972122,0
0,1771581510234494302,34095,504212,M,S,1,67920,68145,50,1,67860,68225,16,50,67700,68235,1,1,67665,68250,35,50,67660,68270,11,68145,50,68185,50,-1,-1,-1,-1,0,0,142,94,0,0,17715815102344114052,0
0,1771581510234518008,34096,504212,M,S,1,67920,68145,50,1,67860,68180,1,50,67700,68225,16,1,67665,68250,35,50,67660,68270,11,68180,1,68235,1,-1,-1,-1,-1,0,0,142,94,0,0,17715815102344572722,0
0,1771581510234754442,34097,504212,M,S,1,67920,68180,51,1,67860,68225,16,50,67700,68250,35,1,67665,68270,11,50,67660,68310,50,68180,50,68145,50,-1,-1,-1,-1,0,0,142,94,0,0,17715815102346898652,0
0,1771581510234915421,34098,504212,M,S,1,67920,68180,50,1,67860,68205,1,50,67700,68225,16,1,67665,68250,35,50,67660,68270,11,68205,1,68180,1,-1,-1,-1,-1,0,0,142,94,0,0,17715815102348522722,0
0,1771581510537606994,34099,504212,X,B,1,67920,68180,50,1,67860,68205,1,1,67665,68225,16,50,67660,68250,35,7,67635,68270,11,67700,50,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022343577271,0
0,1771581510537611368,34100,504212,X,B,1,67920,68180,50,1,67860,68205,1,1,67665,68225,16,50,67660,68250,35,8,67510,68270,11,67635,7,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815014065337031,0
0,1771581510537613744,34101,504212,X,B,1,67920,68180,50,1,67860,68205,1,50,67660,68225,16,8,67510,68250,35,1,67500,68270,11,67665,1,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022345821701,0
0,1771581510537637913,34102,504212,X,B,1,67920,68180,50,1,67860,68205,1,8,67510,68225,16,1,67500,68250,35,1,67495,68270,11,67660,50,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022346030061,0
0,1771581510537642419,34103,504212,X,S,1,67920,68180,50,1,67860,68225,16,8,67510,68250,35,1,67500,68270,11,1,67495,68310,50,68205,1,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815102348522722,0
0,1771581510537646139,34104,504212,X,S,1,67920,68180,50,1,67860,68225,16,8,67510,68250,11,1,67500,68270,11,1,67495,68310,50,68250,24,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815022343283412,0
0,1771581510537648664,34105,504212,X,S,1,67920,68225,16,1,67860,68250,11,8,67510,68270,11,1,67500,68310,50,1,67495,68440,19,68180,50,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815102346898652,0
0,1771581510537791235,34106,504212,N,B,1,67920,68225,16,1,67860,68250,11,5,67635,68270,11,8,67510,68310,50,1,67500,68440,19,67635,5,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815105377377261,0
0,1771581510952835207,34107,504212,N,B,1,67920,68225,16,1,67860,68250,11,5,67635,68270,11,71,67510,68310,50,1,67500,68440,19,67510,63,0,0,-1,-1,-1,-1,0,0,142,94,0,0,17715815109525730781,0
0,1771581510952835207,34108,504212,E,B,10,67220,68225,16,199,67195,68250,11,199,67190,68270,11,2,67150,68310,50,62,67140,68440,19,67220,325,0,0,-1,-1,-1,-1,0,0,467,94,0,0,1771581510952520143,0
0,1771581510953231034,34122,504212,X,S,10,67220,68225,16,199,67195,68250,11,199,67190,68310,50,2,67150,68440,19,62,67140,68955,89,68270,11,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815082341870562,0
0,1771581510953234822,34123,504212,X,S,10,67220,68225,16,199,67195,68310,50,199,67190,68440,19,2,67150,68955,89,62,67140,69255,111,68250,11,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815082342067842,0
0,1771581510953237509,34124,504212,X,S,10,67220,68310,50,199,67195,68440,19,199,67190,68955,89,2,67150,69255,111,62,67140,69475,40,68225,16,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815082341780122,0
0,1771581510953247137,34125,504212,M,B,10,67220,68310,50,199,67195,68440,19,199,67190,68955,89,2,67150,69255,111,2,67050,69475,40,66765,81,67140,62,-1,-1,-1,-1,0,0,467,94,0,0,17715815109531488691,0
0,1771581510953281780,34127,504212,N,B,4,67280,68310,50,10,67220,68440,19,199,67195,68955,89,199,67190,69255,111,2,67150,69475,40,67280,4,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815109532234491,0
0,1771581510953352386,34128,504212,N,B,4,67280,68310,50,10,67220,68440,19,35,67205,68955,89,199,67195,69255,111,199,67190,69475,40,67205,35,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815109532929021,0
0,1771581510953371513,34129,504212,X,S,4,67280,68440,19,10,67220,68955,89,35,67205,69255,111,199,67195,69475,40,199,67190,69900,100,68310,50,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815082342416822,0
0,1771581511234317302,34130,504212,M,B,4,67280,68440,19,35,67230,68955,89,10,67220,69255,111,199,67195,69475,40,199,67190,69900,100,67230,35,67205,35,-1,-1,-1,-1,0,0,467,94,0,0,17715815112342172231,0
0,1771581511234415130,34131,504212,N,B,1,67515,68440,19,4,67280,68955,89,35,67230,69255,111,10,67220,69475,40,199,67195,69900,100,67515,1,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815112343382901,0
0,1771581511234454888,34132,504212,N,B,4,67550,68440,19,1,67515,68955,89,4,67280,69255,111,35,67230,69475,40,10,67220,69900,100,67550,4,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815112343494731,0
0,1771581511234540331,34133,504212,N,B,4,67550,68440,19,1,67515,68955,89,1,67480,69255,111,4,67280,69475,40,35,67230,69900,100,67480,1,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815112343756551,0
0,1771581511234795442,34134,504212,M,B,4,67550,68440,19,1,67515,68955,89,1,67480,69255,111,35,67405,69475,40,4,67280,69900,100,67405,35,67230,35,-1,-1,-1,-1,0,0,467,94,0,0,17715815112345301211,0
0,1771581513475686964,34135,504212,N,S,4,67550,68225,15,1,67515,68440,19,1,67480,68955,89,35,67405,69255,111,4,67280,69475,40,68225,15,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815134756150602,0
0,1771581513475710307,34136,504212,M,B,38,67610,68225,15,1,67515,68440,19,1,67480,68955,89,35,67405,69255,111,4,67280,69475,40,67610,38,67550,4,-1,-1,-1,-1,0,0,467,94,0,0,17715815134756475701,0
0,1771581513475738400,34137,504212,M,B,38,67610,68225,15,1,67575,68440,19,1,67480,68955,89,35,67405,69255,111,4,67280,69475,40,67575,1,67515,1,-1,-1,-1,-1,0,0,467,94,0,0,17715815134756620541,0
0,1771581513508134052,34138,504212,X,S,38,67610,68440,19,1,67575,68955,89,1,67480,69255,111,35,67405,69475,40,4,67280,69900,100,68225,15,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815134756150602,0
0,1771581513508162049,34139,504212,X,B,38,67610,68440,19,1,67575,68955,89,1,67480,69255,111,4,67280,69475,40,10,67220,69900,100,67405,35,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815112345301211,0
0,1771581513508189442,34140,504212,X,B,38,67610,68440,19,1,67480,68955,89,4,67280,69255,111,10,67220,69475,40,199,67195,69900,100,67575,1,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815134756620541,0
0,1771581513508200730,34141,504212,X,B,1,67480,68440,19,4,67280,68955,89,10,67220,69255,111,199,67195,69475,40,199,67190,69900,100,67610,38,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815134756475701,0
0,1771581513508216956,34142,504212,X,B,4,67280,68440,19,10,67220,68955,89,199,67195,69255,111,199,67190,69475,40,2,67150,69900,100,67480,1,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815112343756551,0
0,1771581513508363477,34143,504212,N,B,1,67405,68440,19,4,67280,68955,89,10,67220,69255,111,199,67195,69475,40,199,67190,69900,100,67405,1,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815135082932241,0
0,1771581513512286375,34144,504212,N,B,4,67550,68440,19,1,67405,68955,89,4,67280,69255,111,10,67220,69475,40,199,67195,69900,100,67550,4,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815135122227071,0
0,1771581513512295036,34145,504212,N,B,4,67550,68440,19,1,67515,68955,89,1,67405,69255,111,4,67280,69475,40,10,67220,69900,100,67515,1,0,0,-1,-1,-1,-1,0,0,467,94,0,0,17715815135122328301,0
0,1771581516442360381,34149,504212,E,B,3,67550,68440,19,1,67515,68955,89,1,67405,69255,111,4,67280,69475,40,10,67220,69900,100,67550,1,0,0,-1,-1,-1,-1,0,0,468,94,0,0,1771581516442249524,0
0,1771581516442783113,34151,504212,X,B,3,67550,68440,19,1,67405,68955,89,4,67280,69255,111,10,67220,69475,40,199,67195,69900,100,67515,1,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815135122328301,0
0,1771581516442811600,34152,504212,X,B,1,67405,68440,19,4,67280,68955,89,10,67220,69255,111,199,67195,69475,40,199,67190,69900,100,67550,3,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815135122227071,0
0,1771581516442841772,34153,504212,X,B,4,67280,68440,19,10,67220,68955,89,199,67195,69255,111,199,67190,69475,40,2,67150,69900,100,67405,1,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815135082932241,0
0,1771581516534271496,34154,504212,M,S,4,67280,68390,18,10,67220,68955,89,199,67195,69255,111,199,67190,69475,40,2,67150,69900,100,68390,18,68440,19,-1,-1,-1,-1,0,0,468,94,0,0,17715815165342160282,0
0,1771581516534293994,34155,504212,N,B,1,67470,68390,18,4,67280,68955,89,10,67220,69255,111,199,67195,69475,40,199,67190,69900,100,67470,1,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815165342286101,0
0,1771581516534345456,34156,504212,N,B,4,67505,68390,18,1,67470,68955,89,4,67280,69255,111,10,67220,69475,40,199,67195,69900,100,67505,4,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815165342890611,0
0,1771581516534401069,34157,504212,N,B,4,67505,68390,18,1,67470,68955,89,4,67280,69255,111,1,67230,69475,40,10,67220,69900,100,67230,1,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815165343413541,0
0,1771581516534583185,34158,504212,M,B,4,67505,68390,18,1,67470,68955,89,1,67395,69255,111,4,67280,69475,40,10,67220,69900,100,67395,1,67230,1,-1,-1,-1,-1,0,0,468,94,0,0,17715815165345196681,0
0,1771581517234473368,34160,504212,N,B,4,67505,68390,18,1,67470,68955,89,1,67395,69255,111,1,67390,69475,40,4,67280,69900,100,67390,1,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815172344179071,0
0,1771581517638573691,34161,504212,N,S,4,67505,67550,1,1,67470,68390,18,1,67395,68955,89,1,67390,69255,111,4,67280,69475,40,67550,1,0,0,-1,-1,-1,-1,0,0,468,94,0,0,17715815176385222002,0
0,1771581517638744686,34162,504212,E,S,4,67505,68390,18,1,67470,68955,89,1,67395,69255,111,1,67390,69475,40,4,67280,69900,100,67550,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,1771581517638651993,0
0,1771581517638782597,34164,504212,M,B,1,67550,68390,18,4,67505,68955,89,1,67470,69255,111,1,67390,69475,40,4,67280,69900,100,67550,1,67395,1,-1,-1,-1,-1,0,0,468,95,0,0,17715815176387069731,0
0,1771581517638921595,34165,504212,X,B,4,67505,68390,18,1,67470,68955,89,1,67390,69255,111,4,67280,69475,40,10,67220,69900,100,67550,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815176387069731,0
0,1771581517639137537,34166,504212,M,B,4,67505,68390,18,1,67470,68955,89,1,67390,69255,111,10,67220,69475,40,19,67210,69900,100,67210,19,67280,4,-1,-1,-1,-1,0,0,468,95,0,0,17715815176390824781,0
0,1771581517639141062,34167,504212,X,B,4,67505,68390,18,1,67390,68955,89,10,67220,69255,111,19,67210,69475,40,199,67195,69900,100,67470,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815165342286101,0
0,1771581517639169435,34168,504212,X,B,1,67390,68390,18,10,67220,68955,89,19,67210,69255,111,199,67195,69475,40,199,67190,69900,100,67505,4,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815165342890611,0
0,1771581517639173514,34169,504212,N,B,1,67390,68390,18,1,67330,68955,89,10,67220,69255,111,19,67210,69475,40,199,67195,69900,100,67330,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815176391136121,0
0,1771581517639176617,34170,504212,X,B,1,67330,68390,18,10,67220,68955,89,19,67210,69255,111,199,67195,69475,40,199,67190,69900,100,67390,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815172344179071,0
0,1771581517639297267,34171,504212,N,B,50,67405,68390,18,1,67330,68955,89,10,67220,69255,111,19,67210,69475,40,199,67195,69900,100,67405,50,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815176392459471,0
0,1771581517639303704,34172,504212,N,B,50,67405,68390,18,50,67370,68955,89,1,67330,69255,111,10,67220,69475,40,19,67210,69900,100,67370,50,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815176392595261,0
0,1771581517639329971,34173,504212,X,B,50,67405,68390,18,50,67370,68955,89,10,67220,69255,111,19,67210,69475,40,199,67195,69900,100,67330,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815176391136121,0
0,1771581517639555361,34174,504212,N,B,50,67405,68390,18,1,67375,68955,89,50,67370,69255,111,10,67220,69475,40,19,67210,69900,100,67375,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815176394946861,0
0,1771581517639704289,34175,504212,N,B,50,67405,68390,18,1,67375,68955,89,50,67370,69255,111,1,67335,69475,40,10,67220,69900,100,67335,1,0,0,-1,-1,-1,-1,0,0,468,95,0,0,17715815176396365301,0
0,1771581517677695746,34176,504212,E,B,49,67405,68390,18,1,67375,68955,89,50,67370,69255,111,1,67335,69475,40,10,67220,69900,100,67405,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,1771581517677602825,0
0,1771581517678152800,34178,504212,X,B,49,67405,68390,18,1,67375,68955,89,50,67370,69255,111,10,67220,69475,40,19,67210,69900,100,67335,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815176396365301,0
0,1771581517678161483,34179,504212,X,B,49,67405,68390,18,50,67370,68955,89,10,67220,69255,111,19,67210,69475,40,199,67195,69900,100,67375,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815176394946861,0
0,1771581517678190849,34180,504212,X,B,50,67370,68390,18,10,67220,68955,89,19,67210,69255,111,199,67195,69475,40,199,67190,69900,100,67405,49,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815176392459471,0
0,1771581517678283493,34181,504212,X,B,10,67220,68390,18,19,67210,68955,89,199,67195,69255,111,199,67190,69475,40,2,67150,69900,100,67370,50,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815176392595261,0
0,1771581517678315170,34182,504212,N,B,1,67320,68390,18,10,67220,68955,89,19,67210,69255,111,199,67195,69475,40,199,67190,69900,100,67320,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815176782520151,0
0,1771581517718230080,34183,504212,N,B,25,67365,68390,18,1,67320,68955,89,10,67220,69255,111,19,67210,69475,40,199,67195,69900,100,67365,25,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815177181759711,0
0,1771581517718234108,34184,504212,N,B,1,67370,68390,18,25,67365,68955,89,1,67320,69255,111,10,67220,69475,40,19,67210,69900,100,67370,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815177181856951,0
0,1771581518133417335,34186,504212,M,S,1,67370,68390,18,25,67365,68710,89,1,67320,69255,111,10,67220,69475,40,19,67210,69900,100,68710,89,68955,89,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333589352,0
0,1771581518133427257,34187,504212,N,S,1,67370,67980,10,25,67365,68390,18,1,67320,68710,89,10,67220,69255,111,19,67210,69475,40,67980,10,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333687872,0
0,1771581518133455578,34188,504212,N,S,1,67370,67980,10,25,67365,68005,7,1,67320,68390,18,10,67220,68710,89,19,67210,69255,111,68005,7,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333773072,0
0,1771581518133459201,34189,504212,M,S,1,67370,67980,10,25,67365,68005,7,1,67320,68200,17,10,67220,68710,89,19,67210,69255,111,68200,17,68390,18,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333871152,0
0,1771581518133462486,34190,504212,N,S,1,67370,67980,10,25,67365,68005,7,1,67320,68030,7,10,67220,68200,17,19,67210,68710,89,68030,7,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333954102,0
0,1771581519960197174,34191,504212,X,B,1,67370,67980,10,1,67320,68005,7,10,67220,68030,7,19,67210,68200,17,199,67195,68710,89,67365,25,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815177181759711,0
0,1771581519960201227,34192,504212,X,B,1,67370,67980,10,10,67220,68005,7,19,67210,68030,7,199,67195,68200,17,199,67190,68710,89,67320,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815176782520151,0
0,1771581519960228721,34193,504212,X,B,10,67220,67980,10,19,67210,68005,7,199,67195,68030,7,199,67190,68200,17,2,67150,68710,89,67370,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815177181856951,0
0,1771581520234298343,34194,504212,N,B,31,67360,67980,10,10,67220,68005,7,19,67210,68030,7,199,67195,68200,17,199,67190,68710,89,67360,31,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815202342033111,0
0,1771581520568907936,34195,504212,X,S,31,67360,67980,10,10,67220,68030,7,19,67210,68200,17,199,67195,68710,89,199,67190,69255,111,68005,7,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333773072,0
0,1771581520568911248,34196,504212,X,S,31,67360,68030,7,10,67220,68200,17,19,67210,68710,89,199,67195,69255,111,199,67190,69475,40,67980,10,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333687872,0
0,1771581520568928541,34197,504212,M,S,31,67360,68030,7,10,67220,68220,15,19,67210,68710,89,199,67195,69255,111,199,67190,69475,40,68220,15,68200,17,-1,-1,-1,-1,0,0,469,95,0,0,17715815205688585482,0
0,1771581520568932224,34198,504212,X,S,31,67360,68220,15,10,67220,68710,89,19,67210,69255,111,199,67195,69475,40,199,67190,69900,100,68030,7,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815181333954102,0
0,1771581520568935327,34199,504212,M,S,31,67360,68220,15,10,67220,68710,89,19,67210,69120,111,199,67195,69475,40,199,67190,69900,100,69120,111,69255,111,-1,-1,-1,-1,0,0,469,95,0,0,17715815205688738242,0
0,1771581520568941660,34200,504212,N,S,31,67360,67855,50,10,67220,68220,15,19,67210,68710,89,199,67195,69120,111,199,67190,69475,40,67855,50,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205688875332,0
0,1771581520568958560,34201,504212,N,S,31,67360,67855,50,10,67220,67890,1,19,67210,68220,15,199,67195,68710,89,199,67190,69120,111,67890,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205688983042,0
0,1771581520569055489,34202,504212,N,S,31,67360,67855,50,10,67220,67880,8,19,67210,67890,1,199,67195,68220,15,199,67190,68710,89,67880,8,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205689874442,0
0,1771581520569082321,34203,504212,N,S,31,67360,67855,62,10,67220,67880,8,19,67210,67890,1,199,67195,68220,15,199,67190,68710,89,67855,12,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205690006942,0
0,1771581520569092157,34204,504212,X,B,10,67220,67855,62,19,67210,67880,8,199,67195,67890,1,199,67190,68220,15,2,67150,68710,89,67360,31,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815202342033111,0
0,1771581520569096370,34205,504212,N,S,10,67220,67855,62,19,67210,67880,8,199,67195,67890,1,199,67190,67905,10,2,67150,68220,15,67905,10,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205690200212,0
0,1771581520569099375,34206,504212,X,S,10,67220,67855,62,19,67210,67880,8,199,67195,67890,1,199,67190,68220,15,2,67150,68710,89,67905,10,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205690200212,0
0,1771581520569110337,34207,504212,X,S,10,67220,67855,50,19,67210,67880,8,199,67195,67890,1,199,67190,68220,15,2,67150,68710,89,67855,12,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205690006942,0
0,1771581520569118283,34208,504212,X,S,10,67220,67855,50,19,67210,67890,1,199,67195,68220,15,199,67190,68710,89,2,67150,69120,111,67880,8,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205689874442,0
0,1771581520569176439,34209,504212,X,S,10,67220,67890,1,19,67210,68220,15,199,67195,68710,89,199,67190,69120,111,2,67150,69475,40,67855,50,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205688875332,0
0,1771581520569179970,34210,504212,M,S,10,67220,67890,1,19,67210,68210,17,199,67195,68710,89,199,67190,69120,111,2,67150,69475,40,68210,17,68220,15,-1,-1,-1,-1,0,0,469,95,0,0,17715815205691144532,0
0,1771581520569182356,34211,504212,X,S,10,67220,68210,17,19,67210,68710,89,199,67195,69120,111,199,67190,69475,40,2,67150,69900,100,67890,1,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205688983042,0
0,1771581520569244952,34212,504212,N,S,10,67220,68020,11,19,67210,68210,17,199,67195,68710,89,199,67190,69120,111,2,67150,69475,40,68020,11,0,0,-1,-1,-1,-1,0,0,469,95,0,0,17715815205691795802,0
